pair_id,question,error_family,truthful_sample_id,hallucinated_sample_id,truthful_answer,hallucinated_answer,delta_norm,base_id,atlas_pca1,atlas_pca2,atlas_umap1,atlas_umap2,own_family_projection_energy,best_other_projection_energy,projection_margin,proj_causal_substitution,proj_definition_substitution,proj_entity_swap,proj_numeric_distortion,proj_role_inversion
b57_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b57_causal_substitution,hallucinated_b57_causal_substitution,Briefly: a compass needle points toward magnetic north. That direction is not always identical to true geographic north.,Briefly: a compass needle points toward magnetic north because the map ink pulls it into alignment. That direction is not always identical to true geographic north.,0.36839544773101807,b57,-0.28659815,1.6480347,3.7270405,-2.26514,0.3615897595882416,0.15238162875175476,0.20920813083648682,0.3615897595882416,0.10633103549480438,0.07402253150939941,0.11413326859474182,0.15238162875175476
b57_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b57_definition_substitution,hallucinated_b57_definition_substitution,The relevant fact is that a compass needle points toward magnetic north. That direction is not always identical to true geographic north.,The relevant fact is that a compass needle points toward geographic east. That direction is not always identical to true geographic north.,0.21956020593643188,b57,0.74196875,1.2938268,6.4965305,1.3389244,0.3717575967311859,0.10082264244556427,0.27093495428562164,0.08280463516712189,0.3717575967311859,0.09354177862405777,0.10082264244556427,0.0636235848069191
b57_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b57_entity_swap,hallucinated_b57_entity_swap,A concise response would be that a compass needle points toward magnetic north. That direction is not always identical to true geographic north.,A concise response would be that a sundial needle points toward magnetic north. That direction is not always identical to true geographic north.,0.6704193353652954,b57,1.2438387,0.6138185,7.763639,6.6261835,0.14216579496860504,0.18152308464050293,-0.03935728967189789,0.18152308464050293,0.017661361023783684,0.14216579496860504,0.018450943753123283,0.032539501786231995
b57_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b57_numeric_distortion,hallucinated_b57_numeric_distortion,"In this case, a compass needle points toward magnetic north. That direction is not always identical to true geographic north.","In this case, a compass needle points toward two magnetic norths. That direction is not always identical to true geographic north.",0.19342729449272156,b57,-0.4519214,-0.68951344,0.94692385,2.0015702,0.19412240386009216,0.15031050145626068,0.04381190240383148,0.03703784570097923,0.04675477743148804,0.0516681894659996,0.19412240386009216,0.15031050145626068
b57_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b57_role_inversion,hallucinated_b57_role_inversion,A compass needle points toward magnetic north. That direction is not always identical to true geographic north.,Magnetic north points toward a compass needle rather than a compass needle pointing toward magnetic north. That direction is not always identical to true geographic north.,0.4276006817817688,b57,0.018151142,0.13515039,4.7024136,2.1691406,0.14319154620170593,0.09862659126520157,0.044564954936504364,0.05000586807727814,0.09862659126520157,0.05715066194534302,0.08636869490146637,0.14319154620170593
b58_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b58_causal_substitution,hallucinated_b58_causal_substitution,A hypothesis is a testable proposed explanation. Scientific investigations often begin by comparing hypotheses with evidence.,A hypothesis is a testable proposed explanation because experiments need a sentence to satisfy the lab equipment. Scientific investigations often begin by comparing hypotheses with evidence.,0.277656614780426,b58,-0.50335264,0.08227033,2.361313,0.31785694,0.13373997807502747,0.17477938532829285,-0.04103940725326538,0.13373997807502747,0.019275246188044548,0.04171111434698105,0.12662650644779205,0.17477938532829285
b58_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b58_definition_substitution,hallucinated_b58_definition_substitution,Briefly: a hypothesis is a testable proposed explanation. Scientific investigations often begin by comparing hypotheses with evidence.,Briefly: a hypothesis is a testable proposed measurement. Scientific investigations often begin by comparing hypotheses with evidence.,0.27964121103286743,b58,-0.9877121,0.37154368,1.3304017,-0.9232271,0.057376254349946976,0.2594127357006073,-0.20203648135066032,0.12045422196388245,0.057376254349946976,0.02116031013429165,0.1002664864063263,0.2594127357006073
b58_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b58_entity_swap,hallucinated_b58_entity_swap,"In this case, a hypothesis is a testable proposed explanation. Scientific investigations often begin by comparing hypotheses with evidence.","In this case, a conclusion is a testable proposed explanation. Scientific investigations often begin by comparing hypotheses with evidence.",0.7127017378807068,b58,1.2614717,-0.5358626,8.153647,7.3624816,0.1656329482793808,0.07822353392839432,0.08740941435098648,0.031494613736867905,0.020472316071391106,0.1656329482793808,0.07822353392839432,0.0377570204436779
b58_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b58_numeric_distortion,hallucinated_b58_numeric_distortion,The relevant fact is that a hypothesis is a testable proposed explanation. Scientific investigations often begin by comparing hypotheses with evidence.,The relevant fact is that a hypothesis is a two-part testable proposed explanation. Scientific investigations often begin by comparing hypotheses with evidence.,0.3036578297615051,b58,-1.7209558,-0.84000003,0.90558076,0.81185395,0.2525637149810791,0.2947225272655487,-0.042158812284469604,0.051634177565574646,0.036703936755657196,0.015143887139856815,0.2525637149810791,0.2947225272655487
b58_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b58_role_inversion,hallucinated_b58_role_inversion,The short answer is: A hypothesis is a testable proposed explanation. Scientific investigations often begin by comparing hypotheses with evidence.,The short answer is: A testable proposed explanation is a hypothesis for evidence rather than a hypothesis being a proposed explanation. Scientific investigations often begin by comparing hypotheses with evidence.,0.6899507641792297,b58,-3.0195737,-0.019591467,-0.12026616,-1.487149,0.5858933329582214,0.13090859353542328,0.45498473942279816,0.08304613083600998,0.030909307301044464,0.011188929900527,0.13090859353542328,0.5858933329582214
b59_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b59_causal_substitution,hallucinated_b59_causal_substitution,The short answer is: Greenhouse gases trap some heat in Earth's atmosphere. That effect helps keep the planet warmer than it would otherwise be.,The short answer is: Greenhouse gases trap some heat in Earth's atmosphere because the horizon folds sunlight back downward at night. That effect helps keep the planet warmer than it would otherwise be.,0.2668806314468384,b59,-0.11154467,1.0563952,3.1712074,-1.3239697,0.2219795137643814,0.1363012045621872,0.08567830920219421,0.2219795137643814,0.044781725853681564,0.035070616751909256,0.05112838372588158,0.1363012045621872
b59_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b59_definition_substitution,hallucinated_b59_definition_substitution,Greenhouse gases trap some heat in Earth's atmosphere. That effect helps keep the planet warmer than it would otherwise be.,Greenhouse gases trap some light in Earth's oceans. That effect helps keep the planet warmer than it would otherwise be.,0.32517245411872864,b59,0.21511008,0.5931062,3.180505,-0.08554457,0.07515636831521988,0.14123743772506714,-0.06608106940984726,0.14123743772506714,0.07515636831521988,0.07376910001039505,0.0639013946056366,0.12468788027763367
b59_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b59_entity_swap,hallucinated_b59_entity_swap,The relevant fact is that greenhouse gases trap some heat in Earth's atmosphere. That effect helps keep the planet warmer than it would otherwise be.,The relevant fact is that oxygen traps some heat in Earth's atmosphere. That effect helps keep the planet warmer than it would otherwise be.,0.674601137638092,b59,0.8722655,-0.011414696,7.4821887,6.799405,0.12472481280565262,0.08532778173685074,0.03939703106880188,0.07193177193403244,0.014249740168452263,0.12472481280565262,0.03363105282187462,0.08532778173685074
b59_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b59_numeric_distortion,hallucinated_b59_numeric_distortion,Briefly: greenhouse gases trap some heat in Earth's atmosphere. That effect helps keep the planet warmer than it would otherwise be.,Briefly: greenhouse gases trap all heat in Earth's atmosphere. That effect helps keep the planet warmer than it would otherwise be.,0.11365516483783722,b59,-0.37308386,-0.26540798,2.5713193,2.278612,0.11964277178049088,0.15781939029693604,-0.03817661851644516,0.051749780774116516,0.026386583223938942,0.030878113582730293,0.11964277178049088,0.15781939029693604
